AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Bootstrap,Processo p/ no,Thread p/ proc.,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
0.0,3456,24,265348.0,3244.0,3182.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374921.0,100,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,7483.81,7422.84,14906.65,340.17,337.4,677.58,225.86,22.0, sdumont6165,357759.6
9972.0,30672,213,4223901.3330078125,167540.0,165733.3330078125,4227904.0,2693.12,4392.96,2693.12,4403.2,1.0,0,37.0,48.0,1000bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374923.0,1000,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,75285.15,74832.6,150117.75,356.8,354.66,711.46,237.15,211.0, sdumont6165,31975080.75
9965.0,33552,233,4225676.0,167612.0,164144.0,4227632.0,2682.88,4392.96,2693.12,4392.96,3.0,0,30.0,38.0,1000bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374924.0,1000,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,82598.39,82518.39,165116.78,357.57,357.22,714.79,238.26,231.0, sdumont6165,38472209.74
9976.0,32112,223,4221873.3330078125,165436.0,163324.0,4221928.0,2682.88,4392.96,2693.12,4403.2,3.0,0,28.0,41.0,1000bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374925.0,1000,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,77734.72,77766.94,155501.66,351.74,351.89,703.63,234.54,221.0, sdumont6165,34676870.18
9966.0,31392,218,4221909.3330078125,167028.0,163964.0,4222088.0,2693.12,4392.96,2703.36,4403.2,1.0,0,38.0,48.0,1000bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374929.0,1000,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,76989.85,77127.42,154117.27,356.43,357.07,713.51,237.84,216.0, sdumont6165,33597564.86
9969.0,32976,229,4299858.666015625,163364.0,161313.3330078125,4450328.0,2682.88,4392.96,2693.12,4403.2,1.0,0,27.0,28.0,1000bs-3n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,3,11374931.0,1000,1,48,231143,DENV_3-colombia-BVBRC_genome_sequence,80636.07,80639.66,161275.72,355.22,355.24,710.47,236.82,227.0, sdumont6165,36932139.88
0.0,184,23,265348.0,3120.0,3080.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374933.0,100,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,4625.0,3312.78,7937.79,210.23,150.58,360.81,90.2,22.0, sdumont6165,182569.17
0.0,80,10,265348.0,3136.0,3124.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374934.0,100,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2116.19,1387.22,3503.4,235.13,154.14,389.27,97.32,9.0, sdumont6165,35034.0
0.0,88,11,265348.0,3120.0,3087.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374937.0,100,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2109.83,1382.0,3491.83,210.98,138.2,349.18,87.3,10.0, sdumont6165,38410.13
0.0,96,12,265348.0,3160.0,3124.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374945.0,100,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2036.92,1357.93,3394.85,185.17,123.45,308.62,77.16,11.0, sdumont6165,40738.2
0.0,88,11,265348.0,3176.0,3109.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374952.0,100,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2112.31,1382.62,3494.93,234.7,153.62,388.33,97.08,9.0, sdumont6165,38444.23
168.0,752,94,1110008.0,159192.0,149705.0,1113044.0,1802.24,4341.76,1812.48,4341.76,1.0,0,0.0,0.0,1000bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374956.0,1000,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,22103.63,14492.05,36595.68,237.67,155.83,393.5,98.38,93.0, sdumont6165,3439993.92
115.0,704,88,1111430.0,149240.0,146667.0,1118568.0,1576.96,4300.8,1587.2,4300.8,1.0,0,0.0,0.0,1000bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374960.0,1000,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,21279.94,13883.95,35163.89,244.6,159.59,404.18,101.05,87.0, sdumont6165,3094422.32
166.0,768,96,1110068.0,155140.0,148202.0,1113144.0,1802.24,4341.76,1812.48,4341.76,0.0,0,59.0,236.0,1000bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374961.0,1000,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,22268.54,15141.75,37410.29,234.41,159.39,393.79,98.45,95.0, sdumont6165,3591387.84
113.0,712,89,1110043.0,153020.0,147653.0,1113044.0,1576.96,4300.8,1587.2,4300.8,1.0,0,0.0,0.0,1000bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374962.0,1000,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,21059.21,14173.38,35232.58,239.31,161.06,400.37,100.09,88.0, sdumont6165,3135699.62
165.0,824,103,1110008.0,149276.0,146667.0,1113044.0,1802.24,4341.76,1812.48,4341.76,0.0,0,0.0,0.0,1000bs-4n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374965.0,1000,1,2,231143,DENV_3-colombia-BVBRC_genome_sequence,23669.17,16237.29,39906.46,232.05,159.19,391.24,97.81,102.0, sdumont6165,4110365.38
0.0,216,9,265348.0,3184.0,2596.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374968.0,100,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,2090.57,1057.83,3148.4,261.32,132.23,393.55,98.39,8.0, sdumont6165,28335.6
0.0,192,8,265348.0,3120.0,3089.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374970.0,100,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,2132.93,1057.4,3190.33,304.7,151.06,455.76,113.94,7.0, sdumont6165,25522.64
0.0,168,7,265348.0,3120.0,2562.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374973.0,100,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,1389.74,699.0,2088.74,231.62,116.5,348.12,87.03,6.0, sdumont6165,14621.179999999998
0.0,216,9,265348.0,3156.0,2594.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374975.0,100,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,1975.59,1000.17,2975.76,246.95,125.02,371.97,92.99,8.0, sdumont6165,26781.840000000004
0.0,264,11,265348.0,3180.0,3173.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374978.0,100,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,2504.74,1368.54,3873.28,278.3,152.06,430.36,107.59,9.0, sdumont6167,42606.08
171.0,1440,60,1380003.0,153304.0,148840.0,1382984.0,1361.92,4270.08,1372.16,4270.08,3.0,0,0.0,1.0,1000bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374981.0,1000,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,20238.71,9680.71,29919.42,343.03,164.08,507.11,126.78,59.0, sdumont6167,1795165.2
340.0,1848,77,1438451.0,157364.0,151416.0,1611216.0,1587.2,4331.52,1597.44,4331.52,6.0,0,0.0,1.0,1000bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374982.0,1000,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,23771.96,11585.74,35357.69,339.6,165.51,505.11,126.28,70.0, sdumont6167,2722542.1300000004
345.0,1512,63,1381395.0,155468.0,149822.0,1382984.0,1576.96,4341.76,1576.96,4341.76,374.0,0,0.0,1.0,1000bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374985.0,1000,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,20955.63,9980.19,30935.82,337.99,160.97,498.96,124.74,62.0, sdumont6166,1948956.66
342.0,1560,65,1380002.0,149600.0,146861.0,1382984.0,1576.96,4341.76,1587.2,4341.76,1.0,0,1.0,2.0,1000bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374989.0,1000,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,21415.41,10220.12,31635.53,334.62,159.69,494.31,123.58,64.0, sdumont6166,2056309.45
338.0,1728,72,1380113.0,151324.0,149401.0,1383132.0,1576.96,4321.28,1597.44,4321.28,1.0,0,0.0,1.0,1000bs-4n-6th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374991.0,1000,1,6,231143,DENV_3-colombia-BVBRC_genome_sequence,23630.96,11389.69,35020.64,337.59,162.71,500.29,125.07,70.0, sdumont6166,2521486.08
0.0,432,9,265348.0,3168.0,1568.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374993.0,100,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,2628.77,1060.25,3689.02,375.54,151.46,527.0,131.75,7.0, sdumont6166,33201.18
0.0,480,10,265348.0,1040.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374995.0,100,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,2728.7,1109.23,3837.92,330.12,133.97,464.09,116.02,8.25, sdumont6165,38379.2
0.0,384,8,265348.0,3128.0,1558.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11374999.0,100,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,2603.87,1065.86,3669.73,371.98,152.27,524.25,131.06,7.0, sdumont6165,29357.84
0.0,432,9,265348.0,3244.0,1587.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375001.0,100,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,2536.36,1036.51,3572.87,317.04,129.56,446.61,111.65,8.0, sdumont6165,32155.83
0.0,432,9,265348.0,3148.0,1566.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375002.0,100,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,2566.89,1055.9,3622.79,320.86,131.99,452.85,113.21,8.0, sdumont6165,32605.11
702.0,3216,67,1786915.0,155756.0,149799.0,1794092.0,1587.2,4331.52,1587.2,4341.76,1.0,0,2.0,4.0,1000bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375004.0,1000,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,27055.92,10576.38,37632.3,416.24,162.71,578.96,144.74,65.0, sdumont6166,2521364.1
704.0,3120,65,1844011.0,155944.0,151029.0,2016764.0,1587.2,4341.76,1597.44,4341.76,1.0,0,4.0,7.0,1000bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375007.0,1000,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,26367.92,10218.02,36585.93,425.29,164.81,590.1,147.52,62.0, sdumont6166,2378085.45
680.0,3600,75,1788302.0,151876.0,148280.0,1794096.0,1576.96,4321.28,1576.96,4321.28,1907.0,0,63.0,234.0,1000bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375011.0,1000,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,29455.28,11789.21,41244.49,407.72,163.17,570.89,142.72,72.25, sdumont6165,3093336.75
703.0,3360,70,1785516.0,153700.0,149739.0,1788536.0,1576.96,4341.76,1587.2,4341.76,1.0,0,6.0,9.0,1000bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375022.0,1000,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,28419.19,11199.42,39618.61,411.87,162.31,574.18,143.55,69.0, sdumont6165,2773302.7
702.0,3216,67,1785564.0,153804.0,148723.0,1788540.0,1576.96,4331.52,1587.2,4341.76,1.0,0,6.0,8.0,1000bs-4n-12th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375024.0,1000,1,12,231143,DENV_3-colombia-BVBRC_genome_sequence,27183.37,10695.43,37878.79,411.87,162.05,573.92,143.48,66.0, sdumont6165,2537878.93
0.0,864,12,265348.0,1036.0,1033.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375027.0,100,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,3833.71,1459.23,5292.94,348.52,132.66,481.18,120.29,11.0, sdumont6165,63515.28
0.0,864,12,265348.0,1040.0,1038.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375028.0,100,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,4396.63,1650.83,6047.46,399.69,150.08,549.77,137.44,11.0, sdumont6165,72569.52
0.0,1080,15,265348.0,3160.0,1564.0,265348.0,0.0,0.0,0.0,0.0,568.0,0,0.0,0.0,100bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375032.0,100,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,4844.97,2051.53,6896.5,346.07,146.54,492.61,123.15,14.0, sdumont6166,103447.5
0.0,936,13,265348.0,1040.0,1037.0,265348.0,0.0,0.0,0.0,0.0,30.0,0,0.0,0.0,100bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375037.0,100,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,4533.55,1718.74,6252.29,377.8,143.23,521.02,130.26,12.0, sdumont6166,81279.77
0.0,720,10,265348.0,1040.0,1035.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375039.0,100,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,3500.08,1416.68,4916.76,388.9,157.41,546.31,136.58,9.0, sdumont6166,49167.600000000006
9960.0,43344,602,2302442.0,162764.0,157784.0,2416848.0,5888.0,4382.72,5918.72,4382.72,1392.0,0,56.0,180.0,1000bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375042.0,1000,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,278768.33,96112.96,374881.28,464.0,159.99,623.99,156.0,600.75, sdumont6165,225678530.56
6572.0,29664,412,2191006.0,162240.0,155654.0,2194072.0,4055.04,4352.0,4208.64,4352.0,1.0,0,7.0,12.0,1000bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375054.0,1000,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,191346.33,65964.08,257310.42,466.12,160.69,626.81,156.7,410.5, sdumont6165,106011893.04
2111.0,9072,126,2191018.0,158244.0,152152.0,2194068.0,2017.28,4341.76,2048.0,4352.0,1.0,0,11.0,15.0,1000bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375059.0,1000,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,56966.9,20288.79,77255.69,455.74,162.31,618.05,154.51,125.0, sdumont6165,9734216.94
2112.0,9144,127,2192358.0,157064.0,152342.0,2199464.0,1986.56,4341.76,2037.76,4352.0,1.0,0,12.0,17.0,1000bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375060.0,1000,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,57148.28,20386.13,77534.41,453.56,161.79,615.35,153.84,126.0, sdumont6165,9846870.07
2098.0,9936,138,2246710.0,158632.0,151654.0,2404808.0,2048.0,4341.76,2058.24,4352.0,1.0,0,13.0,20.0,1000bs-4n-18th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375061.0,1000,1,18,231143,DENV_3-colombia-BVBRC_genome_sequence,62069.59,22044.71,84114.3,453.06,160.91,613.97,153.49,137.0, sdumont6165,11607773.4
0.0,2112,22,265348.0,3180.0,1573.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375063.0,100,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,9228.87,3068.75,12297.62,456.23,151.64,607.86,151.97,20.25, sdumont6165,270547.64
0.0,2016,21,265348.0,1040.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375064.0,100,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,7232.96,2551.08,9784.04,401.83,141.73,543.56,135.89,18.0, sdumont6165,205464.84000000003
1275.0,6144,64,2596475.0,160512.0,152889.0,2599444.0,1566.72,4218.88,1576.96,4229.12,1.0,0,16.0,21.0,100bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375066.0,100,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,29549.6,9530.45,39080.05,476.61,153.72,630.32,157.58,62.0, sdumont6165,2501123.2
0.0,1344,14,265348.0,1040.0,1035.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375068.0,100,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,4911.0,1761.21,6672.21,377.77,135.48,513.25,128.31,13.0, sdumont6166,93410.94
0.0,2976,31,265348.0,3232.0,2662.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375070.0,100,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,11510.05,3909.62,15419.68,460.4,156.38,616.79,154.2,25.0, sdumont6165,478010.08
2100.0,11136,116,2653574.0,156552.0,151570.0,2822260.0,1812.48,4321.28,1822.72,4331.52,2.0,0,9.0,14.0,1000bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375087.0,1000,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,56569.45,18721.65,75291.11,496.22,164.23,660.45,165.11,114.0, sdumont6166,8733768.76
2026.0,10272,107,2653602.0,158976.0,154014.0,2827680.0,1822.72,4331.52,1832.96,4331.52,0.0,0,59.0,148.0,1000bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375091.0,1000,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,49434.17,17109.49,66543.66,469.7,162.53,632.23,158.06,105.25, sdumont6165,7120171.62
2087.0,9600,100,2596507.0,154724.0,151123.0,2599592.0,1802.24,4341.76,1802.24,4341.76,1.0,0,17.0,21.0,1000bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375092.0,1000,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,46527.67,15884.69,62412.37,477.17,162.84,640.0,160.0,97.5, sdumont6165,6241237.0
2112.0,10176,106,2596517.0,154836.0,151684.0,2599592.0,1781.76,4331.52,1802.24,4331.52,1.0,0,14.0,21.0,1000bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375094.0,1000,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,50770.06,17140.53,67910.59,483.52,163.24,646.77,161.69,105.0, sdumont6165,7198522.54
2115.0,9408,98,2597898.0,160684.0,153522.0,2605008.0,1822.72,4341.76,1822.72,4341.76,1.0,0,21.0,26.0,1000bs-4n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375095.0,1000,1,24,231143,DENV_3-colombia-BVBRC_genome_sequence,46784.23,15939.22,62723.45,482.31,164.32,646.63,161.66,97.0, sdumont6165,6146898.1
0.0,2280,19,265348.0,3192.0,2606.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375096.0,100,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,8142.31,5526.5,13668.82,452.35,307.03,759.38,189.84,18.0, sdumont6165,259707.58
853.0,3960,33,3059174.0,155888.0,153096.0,3221312.0,1351.68,4218.88,1372.16,4229.12,1.0,0,18.0,28.0,100bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375097.0,100,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,14484.82,9479.46,23964.28,452.65,296.23,748.88,187.22,32.0, sdumont6165,790821.24
0.0,3480,29,265348.0,3180.0,3128.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375100.0,100,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,10250.74,7037.15,17287.89,366.1,251.33,617.42,154.36,28.0, sdumont6165,501348.81
0.0,2400,20,265348.0,3180.0,2596.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,100bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375101.0,100,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,8140.73,5527.5,13668.23,452.26,307.08,759.35,189.84,18.0, sdumont6165,273364.6
856.0,4440,37,3002126.0,155364.0,151060.0,3005300.0,1361.92,4229.12,1392.64,4259.84,1.0,0,19.0,28.0,100bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375102.0,100,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,17202.02,11141.0,28343.02,484.43,313.93,798.36,199.59,35.5, sdumont6165,1048691.74
4408.0,20520,171,3002098.0,164860.0,159926.0,3005148.0,2211.84,4341.76,2252.8,4352.0,1.0,0,26.0,31.0,1000bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375103.0,1000,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,81445.71,54760.36,136206.07,481.23,323.52,804.76,201.19,169.25, sdumont6165,23291237.970000003
4410.0,19680,164,3002098.0,161044.0,157929.0,3005148.0,2222.08,4341.76,2242.56,4352.0,1.0,0,25.0,32.0,1000bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375105.0,1000,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,79256.08,53040.27,132296.36,486.23,325.4,811.63,202.91,163.0, sdumont6166,21696603.04
10420.0,44880,374,3006350.0,165052.0,159545.0,3010708.0,3860.48,4362.24,3870.72,4362.24,1.0,0,21.0,24.0,1000bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375107.0,1000,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,190552.1,121953.19,312505.3,512.94,328.26,841.2,210.3,371.5, sdumont6166,116876982.2
4398.0,20160,168,3003487.0,166396.0,160436.0,3010708.0,2211.84,4341.76,2242.56,4352.0,1.0,0,70.0,218.0,1000bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375111.0,1000,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,80901.06,53989.86,134890.91,487.36,325.24,812.6,203.15,166.0, sdumont6166,22661672.88
4394.0,20640,172,3003599.0,164564.0,158720.0,3010708.0,2222.08,4341.76,2242.56,4352.0,76.0,0,26.0,52.0,1000bs-4n-30th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375115.0,1000,1,30,231143,DENV_3-colombia-BVBRC_genome_sequence,83215.26,55850.45,139065.7,486.64,326.61,813.25,203.31,171.0, sdumont6165,23919300.4
1010.0,7344,51,3409134.0,158072.0,153041.0,3416468.0,1361.92,4218.88,1372.16,4218.88,1.0,0,28.0,37.0,100bs-4n-36th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375119.0,100,1,36,231143,DENV_3-colombia-BVBRC_genome_sequence,23763.15,21087.04,44850.19,487.72,432.65,920.37,230.09,48.75, sdumont6165,2287359.69
808.0,6336,44,3407538.0,156820.0,151477.0,3410496.0,1372.16,4218.88,1372.16,4218.88,1.0,0,22.0,37.0,100bs-4n-36th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu_dev,4,11375121.0,100,1,36,231143,DENV_3-colombia-BVBRC_genome_sequence,17925.02,16011.75,33936.78,426.79,381.23,808.02,202.0,42.0, sdumont6165,1493218.3199999998
